"Leonidas Papadopoulos;""Greek"";""CF Catalunya"";""AM (RL)"," ST (C)"";1;90;11",9;6,4;0;0;0;0,0999999999999996;1;1;0;0;26;31;83,"87;0;0;0;NA;0;3;10;30;0;1;0;0;NA;0;0;2;0;0;0;0;0;0;""0-1"";""Athênai F.C."";""17"";3;1;15;5;5;12;11;5;5;5;5;15;5;5;5;12;5;12;5;15;13;11;5;5;8;8;5;5;9;5;5;20;13;5;13;12;10;5;5;5;5;20;8;5;12;13;5;12;11",,,
"Liang Kuai;""Chinese"";""Inter London"";""AM (RL)"";1;90;14",7;6,31;0;0;0;0,449999999999999;0;3;0;0;32;39;82,05;0;0;1;0;0;1;8;12,"5;0;2;0;0;NA;0;3;1;0;0;0;1;4;1;""2-1"";""Sydney City"";""17"";3;1;15;5;5;13;10;15;5;5;5;13;5;5;11;11;5;15;5;16;12;11;13;5;5;5;5;5;14;5;5;20;12;5;17;14;5;10;5;5;5;20;10;5;8;14;5;12;13",,,
"Linnea Nesse;""Norwegian"";""Inter London"";""D/WB (R)"";1;90;13",7;7,85;0;0;0;0,09;0;1;0;0;58;60;96,67;6;3;9;33,33;2;4;4;100;0;1;2;3;66,"67;0;4;2;0;0;0;1;2;0;""2-1"";""Sydney City"";""17"";3;1;13;5;8;10;10;10;9;5;5;13;10;10;14;13;10;10;5;5;10;8;5;5;5;5;5;5;5;9;16;20;10;5;13;13;5;16;5;5;5;20;10;16;11;13;5;13;10",,
"Makrus ""The Tater"" Jager;""German"";""Montréal United"";""M/AM (C)"";1;90;13",7;6,6;0;0;0;0,02;0;1;0;0;41;45;91,"11;0;0;0;NA;0;2;4;50;0;1;0;2;0;0;2;3;0;0;0;1;1;1;""3-4"";""CA Buenos Aires"";""17"";3;1;10;5;8;10;10;12;8;5;5;10;10;7;10;10;10;10;5;8;12;13;6;5;6;7;5;15;10;7;8;20;12;5;10;15;6;10;5;5;5;20;10;13;13;10;5;10;13",,,,
"Malakai Black;""Dutch"";""Sydney City"";""D (C)", DM," M (C)"";1;90;14;7",19;0;0;0;0,0899999999999999;1;2;0;0;64;72;88,89;5;1;5;20;0;1;2;50;0;1;1;3;33,"33;0;3;1;0;0;0;3;0;0;""1-2"";""Inter London"";""17"";3;1;15;5;5;10;12;6;5;5;5;11;10;5;5;15;8;12;5;10;13;5;5;5;5;5;5;5;5;5;13;20;13;5;15;15;5;13;5;5;5;20;10;14;13;13;5;12;12",,
"Marianne Maltais;""Canadian"";""Seoul MFC"";""AM (RL)"";1;90;15",5;6,25;0;0;0;0,399999999999999;2;4;0;0;58;70;82,86;1;0;3;0;0;3;7;42,"86;0;1;1;1;100;0;0;1;0;0;0;2;1;2;""1-1"";""Cairo City"";""17"";3;1;12;5;5;11;9;10;5;5;5;9;9;5;10;9;5;13;5;9;10;13;5;5;9;9;5;5;12;5;5;20;12;5;13;13;5;5;5;5;5;20;10;5;10;12;5;10;11",,,
"Mazrim Taim;""American"";""Inter London"";""D/WB (L)"";1;90;13",8;7,13;0;0;0;0;0;0;0;0;47;50;94;4;4;6;66,"67;0;4;8;50;0;2;2;2;100;0;3;1;0;1;0;1;0;0;""2-1"";""Sydney City"";""17"";3;1;14;5;8;11;10;11;9;5;5;10;9;8;14;10;10;13;5;5;10;10;5;5;5;5;5;5;5;9;9;20;8;5;15;13;5;9;5;5;5;20;6;10;9;10;5;8;13",,,,,
"Michael Müller;""Australian"";""Seoul MFC"";""M (RLC)"";1;90;14",9;6,87;0;0;0;0,22;3;4;0;0;61;74;82,43;5;1;8;12,"5;0;3;5;60;1;0;1;1;100;0;1;2;0;0;0;3;0;1;""1-1"";""Cairo City"";""17"";3;1;16;5;5;11;10;11;5;5;5;10;5;5;10;5;5;13;5;10;10;10;10;5;5;7;5;5;10;5;5;20;10;5;16;11;5;5;5;5;5;20;10;5;5;11;5;10;7",,,
"Mike Checker;""Canadian"";""CA Buenos Aires"";""D/WB (R)"";1;90;14",9;6,73;0;0;0;0,0800000000000001;0;1;0;0;40;44;90,91;0;0;5;0;0;9;11;81,"82;0;2;5;5;100;0;4;7;1;0;0;3;2;0;""4-3"";""Montréal United"";""17"";3;1;10;5;9;9;10;9;11;5;5;8;8;6;10;9;8;10;5;7;8;10;8;5;9;7;5;9;8;7;12;20;10;5;10;11;7;11;5;5;5;20;9;11;9;8;5;10;10",,,
"Mike Rup;""American"";""Tokyo S.C."";""D (RLC)"";1;90;11;7",17;0;0;0;0;0;0;0;0;46;51;90,"2;0;0;0;NA;0;15;20;75;3;0;0;0;NA;0;4;14;0;0;0;0;0;0;""2-2"";""Hollywood FC"";""17"";3;1;14;5;7;12;12;13;11;5;5;10;12;5;5;12;11;6;5;7;10;5;5;5;14;15;5;9;5;5;14;20;8;5;14;12;5;13;5;5;5;20;14;13;12;7;5;11;10",,,,,,
"Mikhael Laudrup;""Danish"";""Montréal United"";""DM"," M (C)"";1;90;13",7;6,56;0;0;0;0,0899999999999999;1;1;0;0;45;52;86,54;1;0;0;NA;0;2;3;66,"67;0;1;1;1;100;0;1;2;0;0;0;0;1;0;""3-4"";""CA Buenos Aires"";""17"";3;1;12;5;5;10;10;10;10;5;5;10;5;5;5;12;5;11;5;5;13;10;5;5;5;5;5;5;10;5;11;20;10;5;12;13;5;11;5;5;5;20;10;11;10;10;5;10;10",,
"Mikko Järvälä;""Finnish"";""Hollywood FC"";""D (RLC)"";1;90;11;6",62;0;0;0;0;0;0;0;0;57;61;93,"44;0;0;0;NA;0;15;15;100;2;0;0;0;NA;0;2;15;0;0;0;0;0;0;""2-2"";""Tokyo S.C."";""17"";3;1;17;5;5;11;13;10;5;5;5;5;10;5;5;16;5;5;5;5;10;5;5;5;13;15;5;5;5;5;15;20;5;5;15;10;5;15;5;5;5;20;13;12;10;5;5;5;8",,,,,,
"Mikko Rashford;""Zambian"";""Hollywood FC"";""DM"," M (C)"";1;90;15",2;6,7;0;0;0;0,17;0;1;0;0;43;59;72,88;3;0;0;NA;0;2;3;66,"67;0;0;3;3;100;0;2;0;0;1;0;2;1;0;""2-2"";""Tokyo S.C."";""17"";3;1;18;5;5;13;13;11;5;5;5;11;5;5;5;16;5;10;5;10;14;5;5;5;5;5;5;15;10;5;13;20;13;5;16;15;5;11;5;5;5;20;13;13;10;13;5;16;11",,
"Milan Horvat;""Serbian"";""Seoul MFC"";""DM"," M/AM (C)"";1;90;14;7",22;0;0;0;0,05;0;2;0;0;90;102;88,24;5;1;1;100;0;5;5;100;0;0;1;3;33,"33;0;2;2;0;1;0;2;0;1;""1-1"";""Cairo City"";""17"";3;1;13;5;13;13;13;10;10;5;5;10;10;5;5;13;10;7;5;7;10;10;5;5;10;10;5;5;7;5;10;20;13;5;16;11;5;12;5;5;5;20;15;13;10;15;5;10;16",,,
"Mojo Rizing;""Australian"";""CF Catalunya"";""AM (LC)"," ST (C)"";1;90;12",5;6,3;0;0;0;0,17;0;1;0;0;69;74;93,"24;1;0;1;0;0;2;5;40;0;0;0;1;0;0;3;0;0;0;0;0;1;0;""0-1"";""Athênai F.C."";""17"";3;1;18;5;5;10;12;10;5;5;5;12;9;6;5;10;8;11;5;15;11;5;6;5;6;6;5;6;8;6;6;20;12;5;17;7;8;6;5;5;5;20;6;6;6;12;5;9;6",,,
"Nico Fischer;""Swiss"";""Athênai F.C."";""AM (LC)"";1;90;14",2;6,75;0;0;0;0,13;0;1;0;0;36;45;80;1;0;0;NA;1;2;6;33,"33;0;4;3;3;100;0;3;1;0;0;0;2;2;0;""1-0"";""CF Catalunya"";""17"";3;1;15;5;5;13;9;10;5;5;5;12;5;8;10;12;5;13;5;8;12;9;8;5;5;5;5;5;11;5;5;20;12;5;16;12;5;5;5;5;5;20;7;5;8;13;5;12;13",,,,
"Nicolás Inclán;""Bolivian"";""Montréal United"";""D (C)", DM," M (C)"";1;90;10",6;6,34;0;0;0;0;0;0;0;0;55;57;96,"49;0;0;0;NA;0;6;8;75;0;0;1;1;100;1;1;5;0;0;0;0;0;0;""3-4"";""CA Buenos Aires"";""17"";3;1;10;5;10;10;10;10;7;5;5;10;9;5;5;10;8;9;5;5;12;5;5;5;9;9;5;5;5;5;11;20;11;5;10;13;5;8;5;5;5;20;9;13;10;12;5;12;15",,,
"Owen Forty-Four;""Slovenian"";""Sydney City"";""AM (C)"," ST (C)"";1;90;11",9;6,87;0;1;0;1,32;3;5;1;0;20;26;76,"92;0;0;0;NA;0;2;5;40;0;0;1;2;50;0;0;0;0;1;0;3;0;1;""1-2"";""Inter London"";""17"";3;1;18;5;5;8;15;10;5;5;5;12;7;5;5;12;5;10;5;20;10;5;5;5;10;10;5;5;5;5;5;20;16;5;17;5;10;5;5;5;5;20;12;5;9;10;5;7;10",,,
"Pascal Anivierre;""French"";""Cairo City"";""AM (R)"";1;90;15",4;6,15;0;0;0;0,21;1;3;0;0;27;36;75;0;1;1;100;0;4;12;33,33;1;2;2;3;66,"67;0;3;2;0;0;0;1;2;1;""1-1"";""Seoul MFC"";""17"";3;1;7;5;8;10;11;7;8;5;5;11;10;7;10;11;10;10;5;10;10;9;10;5;11;7;5;15;5;5;5;20;13;5;10;11;13;10;5;5;5;20;7;8;10;9;5;10;10",,,
"Pasta the Turtle;""Ecuadorian"";""CA Buenos Aires"";""D (C)"," DM"";1;90;11",1;6,62;0;0;0;0;0;0;0;0;43;45;95,56;0;0;0;NA;0;13;15;86,"67;2;1;1;1;100;0;4;11;0;1;0;1;0;0;""4-3"";""Montréal United"";""17"";3;1;10;5;10;7;13;10;11;5;5;10;11;5;5;11;10;9;5;5;10;5;5;5;12;13;5;10;5;5;10;20;5;5;12;10;5;10;5;5;5;20;12;10;10;10;5;11;10",,,
"Patrik Björkås;""Swedish"";""CA Buenos Aires"";""DM"," M/AM (C)"";1;90;14",5;6,85;0;0;0;0;0;0;0;0;83;101;82,"18;5;0;0;NA;1;3;3;100;1;0;0;0;NA;0;0;2;0;0;0;2;0;0;""4-3"";""Montréal United"";""17"";3;1;13;5;10;9;13;13;5;5;5;10;10;5;5;13;5;10;5;10;13;11;5;5;5;9;5;5;10;5;12;20;13;5;13;13;5;11;5;5;5;20;13;13;13;14;5;13;13",,,,
"Pierre Houde;""Canadian"";""Cairo City"";""D (LC)"," DM"";1;90;11",2;6,39;0;0;0;0;0;0;0;0;61;65;93,85;0;0;0;NA;0;9;11;81,"82;2;0;0;1;0;0;0;14;0;0;0;0;0;0;""1-1"";""Seoul MFC"";""17"";3;1;11;5;5;6;13;9;10;5;5;12;5;5;5;11;7;10;5;5;10;5;5;5;12;12;5;8;6;5;14;20;10;5;12;12;5;13;5;5;5;20;12;14;10;5;5;10;12",,,
"Powdered ToastMan;""American"";""Cairo City"";""D (RLC)"";1;90;11",2;6,91;0;0;0;0;0;0;0;0;45;67;67,"16;0;0;0;NA;0;8;8;100;0;0;1;1;100;1;4;14;0;0;0;0;1;0;""1-1"";""Seoul MFC"";""17"";3;1;12;5;5;7;11;10;8;5;5;10;10;5;5;10;7;7;5;10;7;5;5;5;14;13;5;8;5;5;17;20;11;5;12;11;5;14;5;5;5;20;15;16;10;6;5;10;12",,,,,
"Ricky Bobby;""Zambian"";""Hollywood FC"";""AM (C)"," ST (C)"";1;90;12",6;7,77;0;0;2;0,279999999999999;0;2;0;0;41;49;83,"67;1;0;2;0;1;5;10;50;1;1;0;0;NA;0;0;2;0;0;0;0;0;0;""2-2"";""Tokyo S.C."";""17"";3;1;17;5;5;13;13;10;5;5;5;15;5;5;5;15;5;10;5;17;15;5;5;5;17;17;5;5;5;5;5;20;15;5;15;8;5;5;5;5;5;20;14;5;5;15;5;5;5",,,
"Sam Siege;""American"";""Tokyo S.C."";""D (RLC)"";1;90;12",8;8,55;1;1;0;0,09;1;1;0;0;69;80;86,25;0;0;2;0;0;16;17;94,"12;3;0;1;1;100;0;3;14;0;0;0;1;0;0;""2-2"";""Hollywood FC"";""17"";3;1;13;5;10;12;13;13;10;5;5;13;13;7;7;13;10;7;5;5;7;7;7;5;11;13;5;7;6;5;12;20;10;5;13;10;5;10;5;5;5;20;13;12;10;8;5;10;10",,,
"Sator Freddy;""English"";""Sydney City"";""D (C)"," DM"";1;90;11",2;6,67;0;0;0;0,12;0;1;0;0;66;71;92,96;0;0;0;NA;0;13;19;68,"42;2;0;1;2;50;0;0;17;0;0;0;0;0;0;""1-2"";""Inter London"";""17"";3;1;15;5;5;5;7;6;5;5;5;7;10;5;5;10;7;5;5;5;5;5;5;5;15;15;5;5;5;5;16;20;5;5;15;5;5;16;5;5;5;20;11;15;10;5;5;5;12",,
"Scott Sterling;""American"";""Hollywood FC"";""GK"";1;90;6",3;6,21;0;0;0;0;0;0;0;0;11;30;36,"67;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;1;0;0;0;0;0;0;0;""2-2"";""Tokyo S.C."";""17"";3;1;11;16;5;13;13;7;7;10;10;10;10;5;5;16;5;5;5;5;10;5;7;13;5;13;10;7;5;5;5;20;5;14;5;10;8;13;10;18;10;20;7;5;10;12;10;10;7",,,,,
"Sébastien Dubois;""French"";""Athênai F.C."";""ST (C)"";1;90;12",5;6,37;0;0;0;0,0400000000000009;0;1;0;0;16;22;72,73;0;0;0;NA;0;4;7;57,"14;0;0;0;0;NA;0;0;2;0;0;0;0;2;0;""1-0"";""CF Catalunya"";""17"";3;1;13;5;5;10;10;10;7;5;5;7;7;5;5;10;10;12;5;13;13;7;5;5;10;10;5;7;7;5;5;20;11;5;14;7;7;5;5;5;5;20;10;5;10;13;5;10;10",,,
"Shion Okamoto;""Japanese"";""CF Catalunya"";""AM (RLC)"";1;90;13",1;6,39;0;0;0;0,04;0;1;0;0;60;63;95,"24;1;1;4;25;0;3;6;50;0;1;0;1;0;0;2;0;0;0;0;2;1;0;""0-1"";""Athênai F.C."";""17"";3;1;15;5;5;13;12;10;5;5;5;14;11;5;10;14;5;14;5;10;14;12;5;5;5;5;5;5;10;5;5;20;14;5;14;15;5;5;5;5;5;20;5;5;13;14;5;15;13",,,,
"Siegward OfCatarina;""German"";""CA Buenos Aires"";""D (C)"";1;90;11",1;6,96;0;0;0;0;0;0;0;0;64;66;96,97;0;0;0;NA;0;9;11;81,"82;3;0;1;2;50;0;5;12;0;0;0;0;1;0;""4-3"";""Montréal United"";""17"";3;1;12;5;10;13;10;8;10;5;5;10;7;5;6;7;8;9;5;5;6;5;11;5;13;12;5;10;10;9;13;20;11;5;11;8;5;13;5;5;5;20;10;13;9;9;5;7;6",,,,
"Siilver Druid;""Swiss"";""Montréal United"";""AM (RC)"";1;90;14",5;6,35;0;0;0;0,2;1;1;0;0;38;40;95;1;1;6;16,"67;0;2;5;40;0;1;1;1;100;0;0;2;0;0;0;1;2;0;""3-4"";""CA Buenos Aires"";""17"";3;1;12;5;8;12;6;12;5;5;5;8;8;7;13;10;8;12;5;13;11;12;10;5;8;7;5;5;13;7;10;20;9;5;14;11;5;10;5;5;5;20;12;7;5;15;5;10;7",,,,
"Skoomina Hulk a Votto;""German"";""Sydney City"";""M/AM (C)"";1;90;13",8;6,87;0;0;0;0,0100000000000002;0;1;0;0;50;57;87,"72;1;0;0;NA;1;2;4;50;0;0;3;5;60;0;3;1;0;0;0;3;1;0;""1-2"";""Inter London"";""17"";3;1;13;5;5;5;8;10;5;5;5;12;10;5;5;12;7;12;5;12;12;5;7;5;5;5;5;5;5;5;5;20;13;5;13;17;5;5;5;5;5;20;8;5;12;15;5;15;10",,,,
"Sky Ryze;""Canadian"";""Tokyo S.C."";""AM (LC)"," ST (C)"";1;90;12",9;7,05;0;1;0;0,459999999999997;3;5;0;0;22;25;88;1;0;0;NA;0;8;17;47,"06;0;0;1;1;100;0;0;1;0;0;0;2;2;0;""2-2"";""Hollywood FC"";""17"";3;1;15;5;9;10;13;14;12;5;5;11;10;5;5;13;9;9;5;13;13;5;5;5;13;15;5;5;5;5;5;20;12;5;14;10;7;5;5;5;5;20;14;5;11;13;5;7;11",,,
"Spack Jarrow;""Zambian"";""Hollywood FC"";""D (RLC)"";1;90;11",3;6,"71;0;0;0;0;0;0;0;0;55;55;100;0;0;0;NA;0;12;16;75;2;0;1;1;100;0;3;11;0;1;0;2;1;0;""2-2"";""Tokyo S.C."";""17"";3;1;17;5;5;13;13;5;5;5;5;5;10;5;5;18;5;5;5;5;10;5;5;5;13;16;5;5;5;5;16;20;5;5;16;10;5;16;5;5;5;20;16;13;5;5;5;5;5",,,,,,
"Squall Vercetti;""Canadian"";""Tokyo S.C."";""D (C)"";1;90;12",3;6,96;0;0;0;0;0;0;0;0;58;64;90,62;0;0;0;NA;0;7;8;87,"5;1;0;1;1;100;1;3;9;0;0;0;2;0;0;""2-2"";""Hollywood FC"";""17"";3;1;7;5;12;7;12;7;12;5;5;13;13;7;7;13;13;7;5;5;12;5;5;5;13;13;5;5;5;6;16;20;5;5;12;13;5;13;5;5;5;20;13;16;7;12;5;10;8",,,,
"Tiki Taka;""Polish"";""Hollywood FC"";""AM (L)"," ST (C)"";1;90;13",9;8,46;0;2;0;0,6;3;7;0;0;38;42;90,48;3;0;2;0;1;4;9;44,"44;0;1;4;4;100;0;1;0;1;0;0;4;2;2;""2-2"";""Tokyo S.C."";""17"";3;1;19;5;5;11;14;7;5;5;5;13;10;5;7;15;10;14;5;17;13;5;5;5;14;7;5;5;6;5;5;20;14;5;18;7;5;5;5;5;5;20;16;5;7;14;5;8;11",,
"Tim Possible;""Mexican"";""Sydney City"";""AM (RLC)"";1;90;15",4;6,81;0;0;1;0,51;1;4;0;0;30;36;83,"33;3;1;4;25;0;1;2;50;0;3;3;3;100;0;2;0;0;0;0;3;1;0;""1-2"";""Inter London"";""17"";3;1;17;5;5;10;10;8;5;5;5;13;10;5;10;10;10;15;5;15;7;10;5;5;5;5;5;5;5;5;5;20;15;5;17;15;5;5;5;5;5;20;8;5;10;15;5;15;10",,,,
"Tim Sinclair;""Canadian"";""CF Catalunya"";""DM"," M/AM (C)"";1;90;13",4;6,53;0;0;0;0;0;0;0;0;83;94;88,"3;0;1;1;100;0;1;2;50;0;0;3;3;100;0;0;0;0;0;0;0;1;0;""0-1"";""Athênai F.C."";""17"";3;1;13;5;8;12;12;6;8;5;5;12;8;5;5;14;5;12;5;5;14;12;5;5;7;7;5;5;5;5;10;20;12;5;12;14;5;13;5;5;5;20;11;13;13;13;5;13;13",,,,
"Timo Reinmann;""Swiss"";""Athênai F.C."";""D (RL)"," WB (R)"";1;90;13",3;6,82;0;0;0;0,06;1;1;0;0;36;38;94,74;1;0;1;0;0;5;6;83,"33;0;1;4;5;80;0;2;6;0;0;0;4;0;3;""1-0"";""CF Catalunya"";""17"";3;1;15;5;10;10;10;10;8;5;5;9;10;5;12;9;8;12;5;5;11;7;5;5;9;10;5;5;5;5;10;20;10;5;17;11;5;10;5;5;5;20;9;10;9;11;5;11;12",,
"Tom Taylor;""Canadian"";""CA Buenos Aires"";""AM (C)"," ST (C)"";1;90;15",3;7,67;0;0;1;0,29;1;3;0;0;51;56;91,"07;2;0;0;NA;2;5;5;100;0;2;3;3;100;0;0;1;0;0;0;2;1;0;""4-3"";""Montréal United"";""17"";3;1;14;5;5;7;5;5;10;5;5;12;10;5;5;15;5;14;5;15;12;5;5;5;10;7;5;5;5;5;5;20;14;5;14;10;10;5;5;5;5;20;5;5;10;10;5;10;10",,,
"Tony Yeboah;""Ghanaian"";""Inter London"";""GK"";1;90;6",3;7,07;0;0;0;0;0;0;0;0;40;56;71,"43;0;0;0;NA;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;""2-1"";""Sydney City"";""17"";3;1;10;13;5;15;13;8;9;14;13;13;12;5;5;13;10;5;5;5;10;5;5;13;5;12;13;5;5;5;5;20;5;16;8;10;5;12;6;17;10;20;8;5;6;5;11;10;7",,,,,
"Tyler Helman;""American"";""Athênai F.C."";""AM (C)"";1;90;15",5;6,38;0;0;0;0,03;0;1;0;0;34;38;89,"47;0;0;2;0;0;1;2;50;0;2;0;2;0;0;1;0;0;0;0;0;1;0;""1-0"";""CF Catalunya"";""17"";3;1;10;5;5;10;8;8;5;5;5;10;10;8;5;8;5;10;5;10;8;5;10;5;8;8;5;5;12;8;8;20;10;5;12;16;10;8;5;5;5;20;10;8;7;8;5;5;10",,,,
"Usada Pekora;""Japanese"";""Sydney City"";""AM (C)"," ST (C)"";1;90;12",6;6,31;0;0;0;0;0;0;0;0;18;27;66,67;3;0;4;0;1;3;10;30;0;0;1;3;33,"33;0;0;0;0;0;0;3;1;0;""1-2"";""Inter London"";""17"";3;1;16;5;5;5;12;5;5;5;5;13;7;5;5;10;5;5;5;16;5;5;5;5;5;6;5;5;5;5;5;20;15;5;16;15;5;5;5;5;5;20;5;5;5;10;5;9;6",,,
"Videl Valor;""Japanese"";""Hollywood FC"";""DM"," M (C)"";1;90;13",5;6,86;0;0;0;0;0;0;0;0;59;71;83,"1;3;0;0;NA;1;2;2;100;0;1;0;0;NA;0;1;2;0;0;0;2;1;0;""2-2"";""Tokyo S.C."";""17"";3;1;17;5;5;13;13;5;5;5;5;9;8;5;5;15;5;6;5;5;13;5;5;5;5;5;5;5;5;5;11;20;5;5;14;13;5;11;5;5;5;20;11;13;8;11;5;13;9",,,,
"Vins Vins;""Vietnamese"";""CF Catalunya"";""D (RL)"," WB (R)"";1;90;13",1;6,45;0;0;0;0;0;0;0;0;62;68;91,18;0;1;14;7,"14;0;4;4;100;0;6;0;0;NA;0;2;3;0;1;0;4;2;1;""0-1"";""Athênai F.C."";""17"";3;1;15;5;10;12;10;10;10;5;5;10;10;8;11;12;6;11;5;5;10;7;5;5;10;10;5;5;5;5;10;20;12;5;15;10;5;12;5;5;5;20;10;10;10;10;5;12;13",,,
"Xherdan Xhaka;""Swiss"";""Sydney City"";""D (RL)"," WB (R)"";1;90;15",2;7,4;0;0;0;0,0399999999999998;0;1;0;0;62;66;93,94;2;0;0;NA;1;12;13;92,"31;0;0;1;2;50;0;5;10;0;1;0;3;1;0;""1-2"";""Inter London"";""17"";3;1;15;5;5;10;12;8;5;5;5;10;13;5;14;13;10;11;5;7;11;7;6;5;7;10;5;5;5;5;13;20;13;5;15;12;5;15;5;5;5;20;10;15;12;11;5;12;13",,
"Yannick Visser;""Dutch"";""Tokyo S.C."";""D/WB (R)"";1;90;15;7",22;0;0;1;0;0;0;0;0;40;45;88,"89;1;2;10;20;1;2;5;40;0;4;0;0;NA;0;4;1;0;0;0;1;5;0;""2-2"";""Hollywood FC"";""17"";3;1;15;5;5;10;10;5;5;5;5;10;9;5;13;13;5;13;5;5;10;12;5;5;5;5;5;5;5;5;10;20;10;5;15;13;5;12;5;5;5;20;10;13;9;13;5;9;13",,,,,,
"Zinedine Gintonic;""Dutch"";""Athênai F.C."";""M/AM (C)"";1;90;14",4;6,97;0;0;0;0,0599999999999998;1;1;0;0;53;58;91,38;1;0;1;0;0;2;3;66,"67;0;0;1;2;50;0;1;2;0;0;0;1;1;0;""1-0"";""CF Catalunya"";""17"";3;1;14;5;7;13;13;13;5;5;5;13;11;5;10;14;13;13;5;10;14;13;14;5;5;6;5;8;13;5;7;20;12;5;14;14;5;10;5;5;5;20;12;12;13;13;5;14;12",,,
"A Singular Tub of FazeBerry ® GFuel ® Energy Formula - The Official Drink of ESports ®;""American"";""Sydney City"";""D/WB (L)"";1;90;16",1;6,98;0;0;0;0,0700000000000001;0;2;0;0;12;17;70,59;3;2;13;15,"38;1;2;5;40;1;1;2;2;100;0;4;9;0;1;0;3;0;0;""6-3"";""Cairo City"";""18"";3;1;15;5;5;10;6;5;5;5;5;10;12;5;16;11;6;15;5;5;5;5;5;5;5;5;5;5;5;5;15;20;12;5;15;12;5;16;5;5;5;20;5;15;6;10;5;5;15",,,
"Adam Rage;""Italian"";""Montréal United"";""GK"";1;90;4",5;7,42;0;0;0;0;0;0;0;0;34;36;94,"44;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""1-0"";""Tokyo S.C."";""18"";3;1;5;11;7;14;10;12;9;11;10;10;12;5;5;13;11;5;10;5;10;5;5;12;5;12;10;10;5;5;5;20;5;10;5;10;5;10;10;10;10;20;5;5;6;6;10;8;9",,,,,
"Adison Bond;""American"";""Seoul MFC"";""DM"," M (LC)"";1;90;14",1;6,55;0;0;0;0,04;0;1;0;0;34;40;85;0;0;7;0;0;4;6;66,"67;0;1;4;5;80;0;3;4;0;1;0;3;4;1;""5-1"";""CF Catalunya"";""18"";3;1;10;5;13;10;11;10;11;5;5;7;5;10;10;5;5;13;5;12;13;5;5;5;5;10;5;5;10;5;10;20;5;5;12;10;10;10;5;5;5;20;10;10;5;10;5;5;5",,,
"Aimo Tälli;""Finnish"";""CA Buenos Aires"";""M/AM (C)"";1;90;14",9;6,11;0;0;0;0;0;0;0;0;30;38;78,95;0;0;2;0;0;1;2;50;0;3;2;3;66,"67;0;3;0;0;0;0;0;0;0;""0-0"";""Inter London"";""18"";3;1;10;5;5;12;10;12;5;5;5;13;10;5;5;13;10;13;5;10;13;10;5;5;5;5;5;5;10;5;5;20;11;5;11;13;5;5;5;5;5;20;12;5;13;13;5;13;10",,,,
"Aleksandar Stojakovic;""Serbian"";""CF Catalunya"";""D (C)"," DM"";1;90;10",5;6,29;0;0;0;0;0;0;0;0;88;90;97,"78;0;0;0;NA;0;9;9;100;1;0;0;0;NA;0;2;8;0;1;0;1;0;0;""1-5"";""Seoul MFC"";""18"";3;1;13;5;10;6;12;10;11;5;5;10;10;5;5;14;5;5;5;5;10;5;5;5;11;15;5;10;5;5;14;20;5;5;13;10;5;15;5;5;5;20;14;13;11;10;5;10;12",,,,
"Alessio Calvatore;""Italian"";""Cairo City"";""DM"," M (C)"";1;90;14",8;7,38;0;1;0;0,22;2;3;0;0;56;66;84,"85;2;0;3;0;0;7;10;70;0;0;1;1;100;0;1;6;0;0;0;1;1;0;""3-6"";""Sydney City"";""18"";3;1;14;5;5;10;10;10;10;5;5;12;12;5;5;15;10;13;5;9;12;8;14;5;8;9;5;5;10;5;12;20;12;5;14;16;5;12;5;5;5;20;12;12;12;13;5;13;14",,,
"Alexandra Gunnarsson;""Icelandic"";""CF Catalunya"";""GK"";1;90;6",80000000000001;6,93;0;0;0;0;0;0;0;0;49;68;72,"06;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;1;0;1;0;0;0;0;0;""1-5"";""Seoul MFC"";""18"";3;1;10;14;8;13;13;8;12;13;13;14;10;5;5;13;7;5;8;5;10;5;5;13;5;5;10;5;5;5;5;20;5;13;10;10;5;14;10;16;10;20;8;5;8;10;10;10;8",,,,,
"Alfredo Puttanesca;""Canadian"";""Hollywood FC"";""DM"," M (L)"";1;90;12",6;7,04;0;0;0;0;0;0;0;0;70;75;93,33;1;1;1;100;0;4;4;100;1;1;1;3;33,"33;0;3;4;0;0;0;2;0;0;""0-1"";""Athênai F.C."";""18"";3;1;17;5;5;13;13;8;5;5;5;8;10;5;5;16;5;5;5;5;13;5;5;5;5;5;5;5;5;5;13;20;5;5;15;13;5;13;5;5;5;20;14;16;10;5;5;10;13",,,
"Antonio Governo;""Scottish"";""CA Buenos Aires"";""AM (L)"," ST (C)"";1;90;12",2;6,36;0;0;0;0,44;1;2;0;0;22;25;88;2;0;1;0;0;3;7;42,"86;0;4;1;1;100;0;0;1;0;0;0;4;2;2;""0-0"";""Inter London"";""18"";3;1;13;5;5;9;12;9;5;5;5;14;5;5;5;14;5;9;5;15;9;5;5;5;5;9;5;5;5;5;5;20;13;5;13;9;5;11;5;5;5;20;9;5;8;10;5;5;9",,,
